dms_orig,dms_dest,distance
212,531,3187.2
212,532,3188.7
212,539,3030.7
212,540,329.2
212,551,572.0
212,559,814.0
212,560,2000.4
219,11,454.9
219,12,786.3
219,19,516.9
219,20,5236.8
219,41,2471.0
219,42,2480.0
219,49,2379.9
219,50,700.2
219,61,2829.3
219,62,3117.8
219,63,2892.4
219,64,3220.6
219,65,3037.8
219,69,3010.4
219,81,1712.7
219,89,1788.6
219,91,1191.5
219,92,1135.2
219,99,1228.4
219,101,875.9
219,109,884.9
219,111,744.1
219,121,872.3
219,122,1286.7
219,123,1034.1
219,124,1062.7
219,129,814.2
219,131,417.7
219,132,688.6
219,139,587.0
219,151,7097.7
219,159,6993.2
219,160,2576.0
219,171,542.9
219,172,424.7
219,179,442.3
219,181,461.5
219,182,257.1
219,183,410.6
219,189,264.5
219,190,871.7
219,201,869.8
219,202,1060.5
219,209,1180.0
219,211,71.9
219,212,169.3
219,219,0.0
219,221,930.0
219,222,1104.6
219,223,925.2
219,229,936.5
219,230,1600.0
219,241,792.3
219,242,741.3
219,249,828.6
219,251,1325.0
219,259,1198.7
219,261,599.3
219,262,621.4
219,269,867.4
219,271,1100.5
219,279,1252.3
219,280,655.2
219,291,808.2
219,292,497.0
219,299,630.0
219,300,2262.4
219,311,1045.7
219,319,1338.1
219,321,2707.0
219,329,2745.0
219,331,1336.5
219,339,1362.3
219,341,999.2
219,342,936.0
219,350,1903.2
219,361,1147.3
219,362,814.2
219,363,1097.3
219,364,913.5
219,369,1060.3
219,371,461.0
219,372,488.7
219,373,609.6
219,379,730.8
219,380,1667.1
219,391,223.9
219,392,546.5
219,393,359.5
219,394,304.3
219,399,431.4
219,401,1110.4
219,402,961.6
219,409,1135.5
219,411,3220.5
219,419,3027.5
219,421,900.3
219,422,588.7
219,423,944.7
219,429,761.9
219,441,1271.5
219,451,685.0
219,452,407.3
219,459,586.9
219,460,1475.8
219,471,460.7
219,472,208.1
219,473,199.3
219,479,335.4
219,481,1389.4
219,482,1157.2
219,483,1593.8
219,484,1172.4
219,485,1966.7
219,486,1273.3
219,487,1693.5
219,488,1518.6
219,489,1464.6
219,491,2377.9
219,499,2278.1
219,500,1295.6
219,511,692.3
219,512,789.9
219,513,680.6
219,519,502.5
219,531,3196.9
219,532,3189.4
219,539,3041.2
219,540,433.1
219,551,673.1
219,559,908.7
219,560,1986.1
221,11,527.7
221,12,305.3
221,19,488.3
221,20,5598.6
221,41,1998.7
221,42,1959.7
221,49,1970.6
221,50,494.9
221,61,2424.9
221,62,2876.3
221,63,2436.9
221,64,2940.5
221,65,2725.2
221,69,2681.0
221,81,1606.4
221,89,1614.9
221,91,2070.1
221,92,2013.0
221,99,2101.3
221,101,1715.7
221,109,1700.8
221,111,1585.6
221,121,902.8
221,122,1130.9
221,123,967.6
221,124,884.0
221,129,658.5
221,131,732.8
221,132,934.9
221,139,768.0
221,151,6672.4
221,159,6524.0
221,160,2568.3
221,171,1263.3
221,172,921.2
221,179,1047.8
221,181,1245.5
221,182,1106.8
221,183,1285.1
221,189,1098.4
221,190,1292.6
221,201,989.7
221,202,959.8
221,209,1120.6
221,211,968.7
221,212,1097.3
221,219,930.0
221,221,0.0
221,222,214.4
221,223,145.4
221,229,135.6
221,230,2510.1
221,241,1643.1
221,242,1584.1
221,249,1637.4
221,251,2202.4
221,259,2090.6
221,261,1503.2
221,262,1451.8
221,269,1687.9
221,271,1624.1
221,279,1788.9
221,280,275.6
221,291,993.2
221,292,883.7
221,299,859.3
221,300,2420.3
221,311,1276.5
221,319,1449.8
221,321,2415.3
221,329,2547.0
221,331,2232.4
221,339,2269.7
221,341,1866.2
221,342,1777.7
221,350,1468.9
221,361,2054.6
221,362,1743.0
221,363,1973.5
221,364,1840.3
221,369,1979.7
221,371,1101.4
221,372,1195.9
221,373,1292.4
221,379,1370.3
221,380,2035.2
221,391,1150.2
221,392,1476.3
221,393,1289.6
221,394,1222.8
221,399,1349.9
221,401,795.5
221,402,767.0
221,409,825.6
221,411,3182.6
221,419,2960.0
221,421,1768.3
221,422,1505.1
221,423,1829.7
221,429,1669.5
221,441,2141.1
221,451,1087.0
221,452,945.2
221,459,1055.2
221,460,1732.3
221,471,537.1
221,472,722.1
221,473,902.8
221,479,632.2
221,481,627.4
221,482,300.1
221,483,717.2
221,484,602.4
221,485,1378.4
221,486,434.1
221,487,855.8
221,488,731.6
221,489,822.6
221,491,2233.0
221,499,2045.5
221,500,2208.8
221,511,1472.4
221,512,1535.0
221,513,1522.6
221,519,1302.1
221,531,3243.1
221,532,3187.4
221,539,3100.6
221,540,1313.9
221,551,1414.9
221,559,1583.8
221,560,2004.5
222,11,731.2
222,12,515.9
222,19,696.8
222,20,5553.5
222,41,1817.9
222,42,1771.6
222,49,1801.4
222,50,549.7
222,61,2250.6
222,62,2725.9
222,63,2254.1
222,64,2782.5
222,65,2563.5
222,69,2516.8
222,81,1511.8
222,89,1504.5
222,91,2266.6
222,92,2209.4
222,99,2299.1
222,101,1916.8
222,109,1904.6
222,111,1785.7
222,121,1108.8
222,122,1307.0
222,123,1162.5
222,124,1070.6
222,129,863.3
222,131,942.7
222,132,1148.7
222,139,982.4
222,151,6479.7
222,159,6326.5
222,160,2468.6
222,171,1376.7
222,172,1027.9
222,179,1157.3
222,181,1373.4
222,182,1256.0
222,183,1432.3
222,189,1245.0
222,190,1340.2
222,201,1001.1
222,202,918.0
222,209,1070.3
222,211,1135.3
222,212,1267.8
222,219,1104.6
222,221,214.4
222,222,0.0
222,223,334.0
222,229,169.6
222,230,2698.5
222,241,1842.3
222,242,1784.0
222,249,1841.6
222,251,2399.6
222,259,2284.1
222,261,1655.1
222,262,1581.8
222,269,1808.5
222,271,1674.3
222,279,1835.3
222,280,456.9
222,291,1020.0
222,292,975.0
222,299,920.0
222,300,2359.7
222,311,1282.3
222,319,1414.7
222,321,2261.1
222,329,2408.9
222,331,2425.2
222,339,2458.8
222,341,2064.1
222,342,1979.0
222,350,1306.3
222,361,2243.4
222,362,1918.1
222,363,2170.1
222,364,2018.0
222,369,2163.0
222,371,1309.9
222,372,1402.6
222,373,1501.9
222,379,1582.4
222,380,2033.2
222,391,1318.6
222,392,1646.4
222,393,1462.0
222,394,1385.8
222,399,1510.9
222,401,716.4
222,402,731.4
222,409,743.1
222,411,3068.1
222,419,2842.2
222,421,1965.6
222,422,1688.9
222,423,2023.9
222,429,1857.1
222,441,2339.6
222,451,1301.3
222,452,1154.4
222,459,1268.8
222,460,1715.9
222,471,673.6
222,472,897.3
222,473,1098.5
222,479,785.6
222,481,424.9
222,482,91.7
222,483,507.2
222,484,469.7
222,485,1187.7
222,486,222.2
222,487,641.6
222,488,520.9
222,489,640.0
222,491,2110.9
222,499,1909.4
222,500,2395.5
222,511,1677.7
222,512,1743.4
222,513,1722.1
222,519,1503.7
222,531,3145.2
222,532,3080.1
222,539,3007.2
222,540,1505.4
222,551,1524.9
222,559,1670.9
222,560,1923.5
223,11,487.3
223,12,194.2
223,19,435.7
223,20,5721.5
223,41,2140.3
223,42,2099.0
223,49,2114.6
223,50,601.0
223,61,2568.1
223,62,3021.8
223,63,2578.1
223,64,3085.7
223,65,2870.1
223,69,2825.7
223,81,1746.7
223,89,1757.7
223,91,2022.8
223,92,1965.9
223,99,2051.8
223,101,1661.4
223,109,1641.1
223,111,1534.1
223,121,775.5
223,122,986.6
223,123,829.9
223,124,742.2
223,129,529.9
223,131,666.7
223,132,829.0
223,139,672.1
223,151,6810.2
223,159,6659.2
223,160,2708.5
223,171,1312.0
223,172,981.0
223,179,1102.9
223,181,1282.9
223,182,1126.8
223,183,1304.5
223,189,1121.0
223,190,1383.4
223,201,1101.4
223,202,1090.4
223,209,1252.3
223,211,972.7
223,212,1094.4
223,219,925.2
223,221,145.4
223,222,334.0
223,223,0.0
223,229,280.4
223,230,2473.9
223,241,1592.9
223,242,1533.0
223,249,1577.5
223,251,2153.6
223,259,2048.2
223,261,1515.5
223,262,1484.9
223,269,1726.6
223,271,1710.6
223,279,1876.6
223,280,305.3
223,291,1098.1
223,292,955.1
223,299,949.7
223,300,2550.9
223,311,1387.4
223,319,1575.0
223,321,2560.6
223,329,2692.2
223,331,2190.6
223,339,2233.3
223,341,1817.2
223,342,1723.0
223,350,1613.5
223,361,2019.5
223,362,1727.7
223,363,1926.3
223,364,1821.2
223,369,1952.6
223,371,1034.2
223,372,1132.7
223,373,1220.7
223,379,1289.1
223,380,2145.3
223,391,1148.9
223,392,1469.1
223,393,1281.6
223,394,1226.5
223,399,1354.3
223,401,935.8
223,402,898.0
223,409,966.3
223,411,3325.1
223,419,3103.1
223,421,1721.0
223,422,1480.3
223,423,1787.1
223,429,1638.1
223,441,2090.2
223,451,988.9
223,452,877.9
223,459,967.8
223,460,1849.6
223,471,587.7
223,472,722.3
223,473,866.9
223,479,661.4
223,481,758.0
223,482,425.2
223,483,810.9
223,484,747.8
223,485,1516.3
223,486,555.5
223,487,961.4
223,488,854.1
223,489,962.6
223,491,2376.8
223,499,2190.7
223,500,2176.1
223,511,1410.6
223,512,1465.2
223,513,1472.7
223,519,1249.6
223,531,3382.6
223,532,3328.7
223,539,3239.2
223,540,1279.2
223,551,1464.4
223,559,1648.1
223,560,2141.3
229,11,580.0
229,12,420.5
229,19,552.9
229,20,5475.6
229,41,1873.0
229,42,1837.8
229,49,1840.8
229,50,402.1
229,61,2296.4
229,62,2742.2
229,63,2311.8
229,64,2807.5
229,65,2593.0
229,69,2549.4
229,81,1472.3
229,89,1479.5
229,91,2104.7
229,92,2047.6
229,99,2137.9
229,101,1758.5
229,109,1748.7
229,111,1626.7
229,121,1017.5
229,122,1262.6
229,123,1091.8
229,124,1012.8
229,129,776.2
229,131,798.5
229,132,1030.7
229,139,857.7
229,151,6551.3
229,159,6406.3
229,160,2434.0
229,171,1213.6
229,172,865.8
229,179,994.8
229,181,1207.0
229,182,1086.6
229,183,1263.2
229,189,1075.8
229,190,1202.3
229,201,881.4
229,202,833.8
229,209,993.1
229,211,966.2
229,212,1098.9
229,219,936.5
229,221,135.6
229,222,169.6
229,223,280.4
229,229,0.0
229,230,2532.7
229,241,1682.7
229,242,1624.9
229,249,1686.0
229,251,2238.0
229,259,2120.6
229,261,1485.7
229,262,1415.2
229,269,1644.2
229,271,1536.0
229,279,1699.2
229,280,296.4
229,291,891.6
229,292,817.3
229,299,774.0
229,300,2292.4
229,311,1167.2
229,319,1327.1
229,321,2281.8
229,329,2411.8
229,331,2261.2
229,339,2293.4
229,341,1903.3
229,342,1820.7
229,350,1338.0
229,361,2077.9
229,362,1749.5
229,363,2008.4
229,364,1849.8
229,369,1995.8
229,371,1161.2
229,372,1251.1
229,373,1354.3
229,379,1440.3
229,380,1924.6
229,391,1149.4
229,392,1477.2
229,393,1293.2
229,394,1216.3
229,399,1341.3
229,401,661.7
229,402,641.4
229,409,691.6
229,411,3047.3
229,419,2824.5
229,421,1804.5
229,422,1522.2
229,423,1861.0
229,429,1691.5
229,441,2178.9
229,451,1174.4
229,452,1007.5
229,459,1133.6
229,460,1616.1
229,471,504.5
229,472,729.8
229,473,938.1
229,479,616.0
229,481,524.9
229,482,225.5
229,483,664.3
229,484,469.0
229,485,1259.2
229,486,354.0
229,487,784.8
229,488,639.6
229,489,701.7
229,491,2097.3
229,499,1910.2
229,500,2229.2
229,511,1523.8
229,512,1593.4
229,513,1562.8
229,519,1346.4
229,531,3109.2
229,532,3052.6
229,539,2967.2
229,540,1341.8
229,551,1363.0
229,559,1516.8
229,560,1872.5
230,11,1988.7
230,12,2298.7
230,19,2038.2
230,20,5296.5
230,41,3883.6
230,42,3924.1
230,49,3755.7
230,50,2279.4
230,61,4161.5
230,62,4272.3
230,63,4261.2
230,64,4404.4
230,65,4270.4
230,69,4261.2
230,81,2958.0
230,89,3071.4
230,91,479.6
230,92,530.8
230,99,467.4
230,101,846.2
230,109,890.3
230,111,956.9
230,121,2006.7
230,122,2308.5
230,123,2128.9
230,124,2233.3
230,129,2136.8
230,131,1817.8
230,132,1807.3
230,139,1878.6
230,151,8251.0
230,159,8204.2
230,160,3547.6
230,171,1588.1
230,172,1844.0
230,179,1746.3
230,181,1515.1
230,182,1517.2
230,183,1376.8
230,189,1535.4
230,190,1983.5
230,201,2241.1
230,202,2484.7
230,209,2540.1
230,211,1581.8
230,212,1447.4
230,219,1600.0
230,221,2510.1
230,222,2698.5
230,223,2473.9
230,229,2532.7
230,230,0.0
230,241,897.0
230,242,957.1
230,249,948.7
230,251,376.6
230,259,434.4
230,261,1172.8
230,262,1362.1
230,269,1307.1
230,271,1914.6
230,279,1942.1
230,280,2242.5
230,291,2168.5
230,292,1932.0
230,299,2069.3
230,300,3095.3
230,311,2239.4
230,319,2508.5
230,321,3953.1
230,329,3897.1
230,331,295.5
230,339,240.7
230,341,678.8
230,342,791.8
230,350,3344.9
230,361,455.5
230,362,813.7
230,363,568.8
230,364,707.3
230,369,544.1
230,371,1472.3
230,372,1369.9
230,373,1319.2
230,379,1313.2
230,380,2401.9
230,391,1403.1
230,392,1088.6
230,393,1256.2
230,394,1354.9
230,399,1248.9
230,401,2619.1
230,402,2461.0
230,409,2636.9
230,411,4131.4
230,419,4000.1
230,421,765.6
230,422,1011.4
230,423,690.6
230,429,841.4
230,441,446.3
230,451,1646.2
230,452,1618.8
230,459,1604.1
230,460,2439.2
230,471,2057.1
230,472,1803.8
230,473,1609.0
230,479,1933.2
230,481,2984.0
230,482,2755.7
230,483,3193.3
230,484,2746.0
230,485,3483.2
230,486,2873.3
230,487,3292.4
230,488,3113.8
230,489,3032.9
230,491,3529.5
230,499,3525.5
230,500,304.9
230,511,1107.9
230,512,1099.9
230,513,1012.9
230,519,1234.6
230,531,4002.5
230,532,4059.1
230,539,3852.2
230,540,1196.6
230,551,1524.9
230,559,1629.0
230,560,3050.1
241,11,1115.6
241,12,1411.5
241,19,1159.7
241,20,5489.2
241,41,3242.1
241,42,3258.9
241,49,3139.8
241,50,1491.9
241,61,3579.6
241,62,3809.7
241,63,3654.1
241,64,3924.4
241,65,3757.0
241,69,3735.6
241,81,2415.3
241,89,2508.1
241,91,430.4
241,92,374.0
241,99,459.0
241,101,85.9
241,109,125.6
241,111,60.0
241,121,1123.4
241,122,1461.6
241,123,1257.6
241,124,1353.6
241,129,1240.4
241,131,928.8
241,132,916.6
241,139,981.5
241,151,7814.4
241,159,7726.9
241,160,3185.1
241,171,1029.0
241,172,1147.8
241,179,1093.7
241,181,925.7
241,182,819.7
241,183,762.8
241,189,841.0
241,190,1462.6
241,201,1598.0
241,202,1817.7
241,209,1915.0
241,211,800.8
241,212,681.6
241,219,792.3
241,221,1643.1
241,222,1842.3
241,223,1592.9
241,229,1682.7
241,230,897.0
241,241,0.0
241,242,60.4
241,249,116.2
241,251,560.7
241,259,463.0
241,261,680.2
241,262,888.9
241,269,1010.7
241,271,1547.3
241,279,1648.2
241,280,1386.8
241,291,1528.1
241,292,1235.3
241,299,1378.5
241,300,2800.4
241,311,1696.6
241,319,1994.2
241,321,3427.3
241,329,3430.9
241,331,604.6
241,339,660.8
241,341,224.4
241,342,143.8
241,350,2678.1
241,361,462.1
241,362,424.9
241,363,334.3
241,364,430.5
241,369,453.3
241,371,575.6
241,372,473.1
241,373,428.9
241,379,452.2
241,380,2127.1
241,391,658.6
241,392,483.6
241,393,539.1
241,394,656.1
241,399,618.1
241,401,1895.5
241,402,1742.6
241,409,1919.1
241,411,3817.2
241,419,3646.4
241,421,131.4
241,422,304.9
241,423,212.2
241,429,220.7
241,441,498.1
241,451,763.3
241,452,724.4
241,459,711.2
241,460,2038.4
241,471,1246.8
241,472,974.1
241,473,744.6
241,479,1122.0
241,481,2168.4
241,482,1908.1
241,483,2346.8
241,484,1963.5
241,485,2757.2
241,486,2033.3
241,487,2461.7
241,488,2295.9
241,489,2255.9
241,491,3057.4
241,499,2993.0
241,500,620.2
241,511,219.7
241,512,257.3
241,513,120.5
241,519,343.3
241,531,3748.5
241,532,3768.2
241,539,3591.8
241,540,359.6
241,551,1053.4
241,559,1263.0
241,560,2619.0
242,11,1056.5
242,12,1351.3
242,19,1100.1
242,20,5499.6
242,41,3198.1
242,42,3213.2
242,49,3097.9
242,50,1439.8
242,61,3539.5
242,62,3777.7
242,63,3612.0
242,64,3891.0
242,65,3721.5
242,69,3699.3
242,81,2380.5
242,89,2471.4
242,91,490.7
242,92,434.3
242,99,518.8
242,101,135.4
242,109,151.3
242,111,4.1
242,121,1066.6
242,122,1409.8
242,123,1202.7
242,124,1297.2
242,129,1180.8
242,131,868.6
242,132,858.6
242,139,921.4
242,151,7780.6
242,159,7690.5
242,160,3161.5
242,171,1002.7
242,172,1106.2
242,179,1057.0
242,181,898.2
242,182,781.8
242,183,736.3
242,189,803.2
242,190,1434.7
242,201,1558.3
242,202,1775.0
242,209,1875.4
242,211,753.0
242,212,637.4
242,219,741.3
242,221,1584.1
242,222,1784.0
242,223,1533.0
242,229,1624.9
242,230,957.1
242,241,60.4
242,242,0.0
242,249,114.2
242,251,620.6
242,259,523.3
242,261,670.9
242,262,874.5
242,269,1009.7
242,271,1531.6
242,279,1637.3
242,280,1328.8
242,291,1489.0
242,292,1192.8
242,299,1335.7
242,300,2782.9
242,311,1664.9
242,319,1963.3
242,321,3391.4
242,329,3399.3
242,331,664.9
242,339,720.5
242,341,284.6
242,342,197.0
242,350,2633.1
242,361,519.9
242,362,448.1
242,363,394.7
242,364,466.2
242,369,504.2
242,371,515.3
242,372,412.8
242,373,372.0
242,379,403.6
242,380,2114.1
242,391,617.8
242,392,470.6
242,393,505.7
242,394,621.7
242,399,594.2
242,401,1847.8
242,402,1695.7
242,409,1871.7
242,411,3795.7
242,419,3622.4
242,421,191.6
242,422,290.4
242,423,270.4
242,429,243.7
242,441,557.5
242,451,707.2
242,452,664.0
242,459,652.9
242,460,2016.3
242,471,1193.2
242,472,919.5
242,473,686.9
242,479,1068.7
242,481,2112.8
242,482,1850.4
242,483,2288.8
242,484,1910.7
242,485,2707.7
242,486,1976.0
242,487,2404.8
242,488,2240.0
242,489,2203.1
242,491,3026.1
242,499,2957.4
242,500,678.5
242,511,166.6
242,512,222.3
242,513,62.2
242,519,283.4
242,531,3731.3
242,532,3748.4
242,539,3574.5
242,540,310.9
242,551,1035.4
242,559,1250.9
242,560,2592.0
249,11,1110.7
249,12,1391.2
249,19,1149.9
249,20,5604.4
249,41,3294.4
249,42,3306.9
249,49,3197.0
249,50,1521.6
249,61,3640.7
249,62,3886.4
249,63,3711.0
249,64,3998.6
249,65,3827.4
249,69,3804.5
249,81,2487.2
249,89,2576.5
249,91,470.1
249,92,417.8
249,99,489.8
249,101,106.8
249,109,63.7
249,111,110.1
249,121,1058.3
249,122,1378.3
249,123,1184.6
249,124,1286.0
249,129,1194.1
249,131,910.8
249,132,859.4
249,139,943.0
249,151,7887.6
249,159,7795.3
249,160,3274.3
249,171,1115.1
249,172,1207.2
249,179,1163.2
249,181,1010.1
249,182,887.6
249,183,848.8
249,189,908.9
249,190,1546.1
249,201,1660.9
249,202,1873.7
249,209,1977.8
249,211,846.5
249,212,737.0
249,219,828.6
249,221,1637.4
249,222,1841.6
249,223,1577.5
249,229,1686.0
249,230,948.7
249,241,116.2
249,242,114.2
249,249,0.0
249,251,590.8
249,259,517.0
249,261,784.3
249,262,988.6
249,269,1120.8
249,271,1645.8
249,279,1751.3
249,280,1389.7
249,291,1592.3
249,292,1292.8
249,299,1434.9
249,300,2896.9
249,311,1774.3
249,319,2073.0
249,321,3497.0
249,329,3508.3
249,331,653.1
249,339,720.3
249,341,272.4
249,342,156.9
249,350,2728.2
249,361,537.6
249,362,541.0
249,363,380.3
249,364,543.0
249,369,549.3
249,371,545.1
249,372,444.9
249,373,373.7
249,379,368.9
249,380,2228.3
249,391,721.3
249,392,584.5
249,393,615.7
249,394,730.5
249,399,707.6
249,401,1938.6
249,402,1788.4
249,409,1963.4
249,411,3909.1
249,419,3735.1
249,421,206.8
249,422,404.2
249,423,294.6
249,429,336.8
249,441,522.9
249,451,697.6
249,452,700.2
249,459,658.2
249,460,2129.6
249,471,1271.8
249,472,996.2
249,473,753.0
249,479,1148.7
249,481,2183.1
249,482,1911.2
249,483,2348.2
249,484,1990.3
249,485,2794.4
249,486,2039.1
249,487,2469.2
249,488,2309.0
249,489,2282.5
249,491,3135.3
249,499,3063.5
249,500,690.4
249,511,167.5
249,512,158.6
249,513,158.2
249,519,341.3
249,531,3845.4
249,532,3862.1
249,539,3688.5
249,540,407.8
249,551,1149.5
249,559,1364.9
249,560,2703.6
251,11,1675.4
251,12,1971.6
251,19,1720.2
251,20,5489.8
251,41,3712.3
251,42,3740.9
251,49,3596.6
251,50,2022.3
251,61,4021.0
251,62,4188.9
251,63,4108.7
251,64,4313.6
251,65,4163.3
251,69,4148.3
251,81,2828.3
251,89,2933.1
251,91,133.7
251,92,190.6
251,99,102.0
251,101,495.5
251,109,529.2
251,111,619.6
251,121,1642.1
251,122,1933.9
251,123,1759.4
251,124,1866.3
251,129,1784.9
251,131,1489.0
251,132,1448.5
251,139,1532.7
251,151,8191.9
251,159,8125.7
251,160,3504.5
251,171,1425.0
251,172,1627.6
251,179,1547.6
251,181,1336.1
251,182,1291.9
251,183,1181.0
251,189,1312.0
251,190,1849.0
251,201,2056.2
251,202,2291.4
251,209,2367.5
251,211,1319.9
251,212,1189.4
251,219,1325.0
251,221,2202.4
251,222,2399.6
251,223,2153.6
251,229,2238.0
251,230,376.6
251,241,560.7
251,242,620.6
251,249,590.8
251,251,0.0
251,259,145.5
251,261,1011.9
251,262,1223.8
251,269,1238.9
251,271,1844.5
251,279,1904.0
251,280,1943.0
251,291,1983.8
251,292,1717.0
251,299,1859.3
251,300,3077.2
251,311,2100.4
251,319,2386.6
251,321,3838.5
251,329,3809.9
251,331,114.4
251,339,207.4
251,341,336.5
251,342,436.0
251,350,3158.1
251,361,247.9
251,362,633.6
251,363,229.6
251,364,539.7
251,369,379.7
251,371,1130.5
251,372,1028.5
251,373,964.5
251,379,946.8
251,380,2382.5
251,391,1153.2
251,392,874.4
251,393,1011.4
251,394,1122.7
251,399,1038.5
251,401,2398.6
251,402,2241.9
251,409,2419.5
251,411,4113.6
251,419,3964.1
251,421,434.1
251,422,750.1
251,423,380.4
251,429,574.1
251,441,70.4
251,451,1283.6
251,452,1282.6
251,459,1248.8
251,460,2366.4
251,471,1785.5
251,472,1519.1
251,473,1301.1
251,479,1660.1
251,481,2713.4
251,482,2463.1
251,483,2902.2
251,484,2494.3
251,485,3266.1
251,486,2586.3
251,487,3012.5
251,488,2842.0
251,489,2785.6
251,491,3437.1
251,499,3405.2
251,500,248.1
251,511,756.1
251,512,734.7
251,513,681.0
251,519,904.0
251,531,4009.8
251,532,4050.9
251,539,3855.7
251,540,898.3
251,551,1396.1
251,559,1549.4
251,560,2972.0
259,11,1565.6
259,12,1870.0
259,19,1613.0
259,20,5389.0
259,41,3569.7
259,42,3599.5
259,49,3453.0
259,50,1892.4
259,61,3876.4
259,62,4043.6
259,63,3964.8
259,64,4168.2
259,65,4017.8
259,69,4002.9
259,81,2683.1
259,89,2788.2
259,91,74.8
259,92,103.9
259,99,104.6
259,101,412.9
259,109,461.1
259,111,523.0
259,121,1575.1
259,122,1888.9
259,123,1701.0
259,124,1803.1
259,129,1702.4
259,131,1387.8
259,132,1373.8
259,139,1444.5
259,151,8047.0
259,159,7980.3
259,160,3361.2
259,171,1280.3
259,172,1488.5
259,179,1406.0
259,181,1192.3
259,182,1153.4
259,183,1038.2
259,189,1173.3
259,190,1703.6
259,201,1913.9
259,202,2150.2
259,209,2224.3
259,211,1189.6
259,212,1057.5
259,219,1198.7
259,221,2090.6
259,222,2284.1
259,223,2048.2
259,229,2120.6
259,230,434.4
259,241,463.0
259,242,523.3
259,249,517.0
259,251,145.5
259,259,0.0
259,261,866.6
259,262,1078.3
259,269,1096.7
259,271,1700.8
259,279,1762.7
259,280,1827.2
259,291,1841.4
259,292,1577.9
259,299,1719.8
259,300,2936.3
259,311,1955.2
259,319,2241.2
259,321,3693.1
259,329,3664.6
259,331,142.5
259,339,203.7
259,341,245.2
259,342,361.0
259,350,3016.9
259,361,110.2
259,362,488.2
259,363,137.6
259,364,394.7
259,369,238.9
259,371,1038.5
259,372,936.1
259,373,885.3
259,379,884.6
259,380,2242.3
259,391,1019.1
259,392,732.4
259,393,875.4
259,394,984.8
259,399,896.9
259,401,2261.4
259,402,2104.3
259,409,2281.8
259,411,3972.1
259,419,3821.1
259,421,331.6
259,422,616.3
259,423,261.2
259,429,439.8
259,441,135.4
259,451,1214.3
259,452,1186.3
259,459,1170.1
259,460,2221.9
259,471,1659.3
259,472,1396.6
259,473,1187.8
259,479,1534.1
259,481,2588.1
259,482,2345.2
259,483,2784.1
259,484,2363.7
259,485,3129.1
259,486,2466.4
259,487,2890.5
259,488,2717.2
259,489,2654.2
259,491,3291.7
259,499,3259.8
259,500,190.1
259,511,673.8
259,512,671.5
259,513,580.0
259,519,802.8
259,531,3871.0
259,532,3910.3
259,539,3716.5
259,540,778.8
259,551,1250.7
259,559,1405.5
259,560,2827.1
261,11,1054.2
261,12,1385.0
261,19,1116.2
261,20,4859.0
261,41,2716.0
261,42,2753.0
261,49,2593.5
261,50,1162.1
261,61,3011.8
261,62,3182.6
261,63,3103.4
261,64,3304.9
261,65,3151.8
261,69,3136.4
261,81,1816.5
261,89,1922.5
261,91,896.4
261,92,852.5
261,99,940.6
261,101,753.4
261,109,805.7
261,111,675.0
261,121,1391.8
261,122,1799.9
261,123,1553.6
261,124,1607.3
